DATA_MC|KOD_WOJ|NAME|PLEC|WIEK|KOD_UPRAWNIENIA|LICZBA
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|31|B+E|5
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|31|D1+E|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|31|C|2
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|31|T|5
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|31|B|5
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|31|C1|2
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|31|C+E|4
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|32|A2|2
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|32|B|8
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|32|D1|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|32|T|7
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|32|C1+E|5
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|32|D|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|32|B+E|7
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|32|C+E|5
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|32|C|3
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|32|D+E|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|32|B1|8
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|32|A|2
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|32|AM|8
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|32|D1+E|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|32|A1|2
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|32|C1|3
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|33|C1+E|4
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|33|A|3
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|33|A1|3
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|33|D+E|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|33|T|5
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|33|C|2
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|33|A2|3
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|33|B|4
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|33|C+E|4
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|33|D1+E|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|33|AM|4
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|33|B+E|5
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|33|B1|4
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|33|C1|2
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|34|AM|4
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|34|C|2
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|34|B|3
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|34|C1|2
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|34|C1+E|2
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|34|A2|6
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|34|B+E|2
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|34|T|2
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|34|A1|6
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|34|A|6
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|34|C+E|2
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|34|B1|3
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|35|B1|3
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|35|C1+E|2
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|35|B+E|5
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|35|A|6
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|35|AM|3
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|35|B|3
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|35|A2|6
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|35|T|5
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|35|A1|6
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|35|C|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|35|C1|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|35|C+E|2
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|36|A1|6
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|36|C1|3
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|36|C1+E|6
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|36|B+E|6
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|36|A2|6
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|36|B|5
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|36|D|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|36|B1|5
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|36|A|6
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|36|C|3
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|36|T|6
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|36|AM|5
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|36|D1|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|36|C+E|6
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|37|AM|6
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|37|C1|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|37|A|8
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|37|B1|6
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|37|A1|8
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|37|C|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|37|A2|8
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|37|B|6
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|38|C1|4
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|38|A1|5
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|38|B+E|6
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|38|D|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|38|T|7
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|38|B|3
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|38|C1+E|5
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|38|D+E|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|38|A|5
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|38|B1|3
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|38|C|4
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|38|AM|3
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|38|D1+E|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|38|A2|5
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|38|C+E|5
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|38|D1|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|39|C1+E|3
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|39|C1|5
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|39|C+E|3
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|39|AM|2
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|39|B|2
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|39|B+E|4
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|39|B1|2
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|39|T|4
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|39|C|5
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|40|C|2
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|40|A|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|40|AM|3
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|40|B+E|6
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|40|D1+E|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|40|C1|2
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|40|A1|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|40|C+E|5
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|40|C1+E|5
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|40|D1|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|40|D|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|40|B1|3
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|40|T|6
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|40|B|3
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|40|D+E|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|40|A2|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|41|D+E|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|41|A1|3
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|41|C1|2
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|41|C+E|2
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|41|B|5
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|41|A2|3
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|41|B1|5
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|41|B+E|4
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|41|C1+E|2
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|41|C|2
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|41|AM|5
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|41|A|3
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|41|T|4
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|41|D1+E|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|42|C|3
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|42|A|3
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|42|C1+E|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|42|C1|3
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|42|A2|3
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|42|T|3
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|42|C+E|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|42|A1|3
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|42|B|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|42|AM|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|42|B1|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|42|B+E|2
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|43|B|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|43|C1+E|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|43|D1+E|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|43|AM|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|43|A|2
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|43|A1|2
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|43|T|3
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|43|D+E|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|43|B+E|2
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|43|C+E|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|43|D1|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|43|B1|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|43|D|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|43|A2|2
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|44|B+E|5
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|44|D+E|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|44|T|5
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|44|A1|4
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|44|D1+E|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|44|A2|4
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|44|A|4
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|44|AM|2
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|44|B|2
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|44|B1|2
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|44|C1|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|44|C+E|3
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|44|C|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|44|C1+E|3
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|45|AM|2
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|45|A|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|45|B+E|3
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|45|C1|4
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|45|C|4
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|45|T|3
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|45|A2|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|45|C1+E|3
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|45|C+E|3
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|45|B|2
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|45|B1|2
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|45|A1|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|46|B+E|2
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|46|B1|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|46|T|2
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|46|C1|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|46|AM|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|47|A1|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|47|C1+E|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|47|B+E|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|47|A2|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|47|T|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|47|C+E|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|47|C1|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|47|C|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|48|B1|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|48|B+E|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|48|AM|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|48|B|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|48|T|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|49|B+E|2
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|49|C+E|2
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|49|T|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|49|C1+E|2
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|50|B+E|2
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|50|D+E|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|50|D1+E|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|50|T|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|50|C1+E|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|50|C+E|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|51|C1+E|2
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|51|C|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|51|B+E|2
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|51|C+E|2
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|51|T|2
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|51|C1|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|52|A|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|52|A2|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|52|A1|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|53|C|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|53|AM|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|53|T|2
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|53|B1|2
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|53|C1|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|53|B+E|3
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|53|B|2
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|53|C+E|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|53|C1+E|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|54|B|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|54|B1|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|54|C+E|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|54|B+E|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|54|AM|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|54|C1+E|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|55|AM|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|56|D|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|56|D+E|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|56|D1+E|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|56|C1+E|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|56|C+E|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|56|D1|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|57|C+E|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|57|T|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|57|C1+E|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|57|C|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|57|B+E|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|57|C1|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|59|T|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|59|A|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|59|A2|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|59|A1|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|59|D1+E|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|60|T|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|60|B+E|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|61|B|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|61|AM|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|61|T|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|61|B1|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|63|B+E|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|63|T|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|65|B1|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|65|B|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|65|AM|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|67|AM|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|67|B1|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|67|B|1
2020-07|28|WOJ. WARMIÑSKO-MAZURSKIE|M|68|AM|1
2020-07|30|WOJ. WIELKOPOLSKIE|K|14|AM|2
2020-07|30|WOJ. WIELKOPOLSKIE|K|15|AM|4
2020-07|30|WOJ. WIELKOPOLSKIE|K|16|A1|2
2020-07|30|WOJ. WIELKOPOLSKIE|K|16|B1|5
2020-07|30|WOJ. WIELKOPOLSKIE|K|16|T|1
2020-07|30|WOJ. WIELKOPOLSKIE|K|16|AM|7
2020-07|30|WOJ. WIELKOPOLSKIE|K|17|A1|3
2020-07|30|WOJ. WIELKOPOLSKIE|K|17|B1|2
2020-07|30|WOJ. WIELKOPOLSKIE|K|17|AM|5
2020-07|30|WOJ. WIELKOPOLSKIE|K|17|T|1
2020-07|30|WOJ. WIELKOPOLSKIE|K|18|B|757
2020-07|30|WOJ. WIELKOPOLSKIE|K|18|B+E|1
2020-07|30|WOJ. WIELKOPOLSKIE|K|18|AM|730
2020-07|30|WOJ. WIELKOPOLSKIE|K|18|T|1
2020-07|30|WOJ. WIELKOPOLSKIE|K|18|B1|748
2020-07|30|WOJ. WIELKOPOLSKIE|K|19|A2|1
2020-07|30|WOJ. WIELKOPOLSKIE|K|19|B1|185
2020-07|30|WOJ. WIELKOPOLSKIE|K|19|B+E|1
2020-07|30|WOJ. WIELKOPOLSKIE|K|19|B|185
2020-07|30|WOJ. WIELKOPOLSKIE|K|19|AM|184
2020-07|30|WOJ. WIELKOPOLSKIE|K|19|T|1
2020-07|30|WOJ. WIELKOPOLSKIE|K|20|B1|56
2020-07|30|WOJ. WIELKOPOLSKIE|K|20|AM|56
2020-07|30|WOJ. WIELKOPOLSKIE|K|20|B|56
2020-07|30|WOJ. WIELKOPOLSKIE|K|21|C+E|1
2020-07|30|WOJ. WIELKOPOLSKIE|K|21|A1|2
2020-07|30|WOJ. WIELKOPOLSKIE|K|21|B+E|1
2020-07|30|WOJ. WIELKOPOLSKIE|K|21|A2|2
2020-07|30|WOJ. WIELKOPOLSKIE|K|21|AM|37
2020-07|30|WOJ. WIELKOPOLSKIE|K|21|B|37
2020-07|30|WOJ. WIELKOPOLSKIE|K|21|C1+E|1
2020-07|30|WOJ. WIELKOPOLSKIE|K|21|T|1
2020-07|30|WOJ. WIELKOPOLSKIE|K|21|C|1
2020-07|30|WOJ. WIELKOPOLSKIE|K|21|B1|37
2020-07|30|WOJ. WIELKOPOLSKIE|K|21|C1|1
2020-07|30|WOJ. WIELKOPOLSKIE|K|22|A2|2
2020-07|30|WOJ. WIELKOPOLSKIE|K|22|A|1
2020-07|30|WOJ. WIELKOPOLSKIE|K|22|C|1
2020-07|30|WOJ. WIELKOPOLSKIE|K|22|C+E|1
2020-07|30|WOJ. WIELKOPOLSKIE|K|22|C1|1
2020-07|30|WOJ. WIELKOPOLSKIE|K|22|C1+E|1
2020-07|30|WOJ. WIELKOPOLSKIE|K|22|T|1
2020-07|30|WOJ. WIELKOPOLSKIE|K|22|AM|29
2020-07|30|WOJ. WIELKOPOLSKIE|K|22|B|29
2020-07|30|WOJ. WIELKOPOLSKIE|K|22|A1|2
2020-07|30|WOJ. WIELKOPOLSKIE|K|22|B1|29
2020-07|30|WOJ. WIELKOPOLSKIE|K|22|B+E|1
2020-07|30|WOJ. WIELKOPOLSKIE|K|23|C|2
2020-07|30|WOJ. WIELKOPOLSKIE|K|23|A2|1
2020-07|30|WOJ. WIELKOPOLSKIE|K|23|AM|27
2020-07|30|WOJ. WIELKOPOLSKIE|K|23|A|1
2020-07|30|WOJ. WIELKOPOLSKIE|K|23|B|27
2020-07|30|WOJ. WIELKOPOLSKIE|K|23|B1|27
2020-07|30|WOJ. WIELKOPOLSKIE|K|23|C+E|3
2020-07|30|WOJ. WIELKOPOLSKIE|K|23|B+E|4
2020-07|30|WOJ. WIELKOPOLSKIE|K|23|C1+E|3
2020-07|30|WOJ. WIELKOPOLSKIE|K|23|A1|1
2020-07|30|WOJ. WIELKOPOLSKIE|K|23|C1|2
2020-07|30|WOJ. WIELKOPOLSKIE|K|23|T|4
2020-07|30|WOJ. WIELKOPOLSKIE|K|24|C+E|1
2020-07|30|WOJ. WIELKOPOLSKIE|K|24|C1+E|1
2020-07|30|WOJ. WIELKOPOLSKIE|K|24|B|29
2020-07|30|WOJ. WIELKOPOLSKIE|K|24|B1|29
2020-07|30|WOJ. WIELKOPOLSKIE|K|24|B+E|1
2020-07|30|WOJ. WIELKOPOLSKIE|K|24|AM|29
2020-07|30|WOJ. WIELKOPOLSKIE|K|24|A1|1
2020-07|30|WOJ. WIELKOPOLSKIE|K|24|T|1
2020-07|30|WOJ. WIELKOPOLSKIE|K|24|A2|1
2020-07|30|WOJ. WIELKOPOLSKIE|K|25|C|1
2020-07|30|WOJ. WIELKOPOLSKIE|K|25|B1|40
2020-07|30|WOJ. WIELKOPOLSKIE|K|25|A|3
2020-07|30|WOJ. WIELKOPOLSKIE|K|25|A1|2
2020-07|30|WOJ. WIELKOPOLSKIE|K|25|B|40
2020-07|30|WOJ. WIELKOPOLSKIE|K|25|C1|1
2020-07|30|WOJ. WIELKOPOLSKIE|K|25|A2|2
2020-07|30|WOJ. WIELKOPOLSKIE|K|25|AM|40
2020-07|30|WOJ. WIELKOPOLSKIE|K|25|T|1
2020-07|30|WOJ. WIELKOPOLSKIE|K|25|B+E|1
2020-07|30|WOJ. WIELKOPOLSKIE|K|25|C1+E|1
2020-07|30|WOJ. WIELKOPOLSKIE|K|25|C+E|1
2020-07|30|WOJ. WIELKOPOLSKIE|K|26|A1|5
2020-07|30|WOJ. WIELKOPOLSKIE|K|26|T|2
2020-07|30|WOJ. WIELKOPOLSKIE|K|26|AM|41
2020-07|30|WOJ. WIELKOPOLSKIE|K|26|B|40
2020-07|30|WOJ. WIELKOPOLSKIE|K|26|C|1
